Position_id,Position_name
CV01,"Giám đốc"
CV02,"Phó giám đốc"
CV03,"Trưởng phòng nhân sự"
CV04,"Trưởng phòng kinh doanh"
CV05,"Trưởng phòng marketing"
CV06,"Trưởng phòng tài chính kế toán"
CV07,"Trưởng phòng chăm sóc khách hàng"
CV08,"Trưởng phòng sản xuất"
CV09,"Trưởng phòng kỹ thuật"
CV10,"Trưởng đội an ninh"
CV11,"Nhân viên thu ngân"
CV12,"Nhân viên bán hàng"
CV13,"Nhân viên tuyển dụng nhân sự"
CV14,"Nhân viên kế toán"
CV15,"Nhân viên chăm sóc khách hàng"
CV16,"Nhân viên kho"
CV17,"Nhân viên bảo vệ"
CV18,"Nhân viên kỹ thuật"
CV19,"Nhân viên marketing"
