id,Month_id,The_month,The_year
0,202301,1,2023
1,202302,2,2023
2,202303,3,2023
3,202304,4,2023
4,202305,5,2023
5,202306,6,2023
6,202301,1,2023
7,202302,2,2023
8,202303,3,2023
9,202304,4,2023
10,202305,5,2023
11,202306,6,2023
12,202301,1,2023
13,202302,2,2023
14,202303,3,2023
15,202304,4,2023
16,202305,5,2023
17,202306,6,2023
18,202301,1,2023
19,202302,2,2023
20,202303,3,2023
21,202304,4,2023
22,202305,5,2023
23,202306,6,2023
24,202301,1,2023
25,202302,2,2023
26,202303,3,2023
27,202304,4,2023
28,202305,5,2023
29,202306,6,2023
30,202301,1,2023
31,202302,2,2023
32,202303,3,2023
33,202304,4,2023
34,202305,5,2023
35,202306,6,2023
36,202301,1,2023
37,202302,2,2023
38,202303,3,2023
39,202304,4,2023
40,202305,5,2023
41,202306,6,2023
42,202301,1,2023
43,202302,2,2023
44,202303,3,2023
45,202304,4,2023
46,202305,5,2023
47,202306,6,2023
48,202301,1,2023
49,202302,2,2023
50,202303,3,2023
51,202304,4,2023
52,202305,5,2023
53,202306,6,2023
54,202301,1,2023
55,202302,2,2023
56,202303,3,2023
57,202304,4,2023
58,202305,5,2023
59,202306,6,2023
60,202301,1,2023
61,202302,2,2023
62,202303,3,2023
63,202304,4,2023
64,202305,5,2023
65,202306,6,2023
66,202301,1,2023
67,202302,2,2023
68,202303,3,2023
69,202304,4,2023
70,202305,5,2023
71,202306,6,2023
72,202301,1,2023
73,202302,2,2023
74,202303,3,2023
75,202304,4,2023
76,202305,5,2023
77,202306,6,2023
78,202301,1,2023
79,202302,2,2023
80,202303,3,2023
81,202304,4,2023
82,202305,5,2023
83,202306,6,2023
84,202301,1,2023
85,202302,2,2023
86,202303,3,2023
87,202304,4,2023
88,202305,5,2023
89,202306,6,2023
90,202301,1,2023
91,202302,2,2023
92,202303,3,2023
93,202304,4,2023
94,202305,5,2023
95,202306,6,2023
96,202301,1,2023
97,202302,2,2023
98,202303,3,2023
99,202304,4,2023
100,202305,5,2023
101,202306,6,2023
102,202301,1,2023
103,202302,2,2023
104,202303,3,2023
105,202304,4,2023
106,202305,5,2023
107,202306,6,2023
108,202301,1,2023
109,202302,2,2023
110,202303,3,2023
111,202304,4,2023
112,202305,5,2023
113,202306,6,2023
114,202301,1,2023
115,202302,2,2023
116,202303,3,2023
117,202304,4,2023
118,202305,5,2023
119,202306,6,2023
120,202301,1,2023
121,202302,2,2023
122,202303,3,2023
123,202304,4,2023
124,202305,5,2023
125,202306,6,2023
126,202301,1,2023
127,202302,2,2023
128,202303,3,2023
129,202304,4,2023
130,202305,5,2023
131,202306,6,2023
132,202301,1,2023
133,202302,2,2023
134,202303,3,2023
135,202304,4,2023
136,202305,5,2023
137,202306,6,2023
138,202301,1,2023
139,202302,2,2023
140,202303,3,2023
141,202304,4,2023
142,202305,5,2023
143,202306,6,2023
144,202301,1,2023
145,202302,2,2023
146,202303,3,2023
147,202304,4,2023
148,202305,5,2023
149,202306,6,2023
150,202301,1,2023
151,202302,2,2023
152,202303,3,2023
153,202304,4,2023
154,202305,5,2023
155,202306,6,2023
156,202301,1,2023
157,202302,2,2023
158,202303,3,2023
159,202304,4,2023
160,202305,5,2023
161,202306,6,2023
162,202301,1,2023
163,202302,2,2023
164,202303,3,2023
165,202304,4,2023
166,202305,5,2023
167,202306,6,2023
168,202301,1,2023
169,202302,2,2023
170,202303,3,2023
171,202304,4,2023
172,202305,5,2023
173,202306,6,2023
174,202301,1,2023
175,202302,2,2023
176,202303,3,2023
177,202304,4,2023
178,202305,5,2023
179,202306,6,2023
180,202301,1,2023
181,202302,2,2023
182,202303,3,2023
183,202304,4,2023
184,202305,5,2023
185,202306,6,2023
186,202301,1,2023
187,202302,2,2023
188,202303,3,2023
189,202304,4,2023
190,202305,5,2023
191,202306,6,2023
192,202301,1,2023
193,202302,2,2023
194,202303,3,2023
195,202304,4,2023
196,202305,5,2023
197,202306,6,2023
198,202301,1,2023
199,202302,2,2023
200,202303,3,2023
201,202304,4,2023
202,202305,5,2023
203,202306,6,2023
204,202301,1,2023
205,202302,2,2023
206,202303,3,2023
207,202304,4,2023
208,202305,5,2023
209,202306,6,2023
210,202301,1,2023
211,202302,2,2023
212,202303,3,2023
213,202304,4,2023
214,202305,5,2023
215,202306,6,2023
216,202301,1,2023
217,202302,2,2023
218,202303,3,2023
219,202304,4,2023
220,202305,5,2023
221,202306,6,2023
222,202301,1,2023
223,202302,2,2023
224,202303,3,2023
225,202304,4,2023
226,202305,5,2023
227,202306,6,2023
228,202301,1,2023
229,202302,2,2023
230,202303,3,2023
231,202304,4,2023
232,202305,5,2023
233,202306,6,2023
234,202301,1,2023
235,202302,2,2023
236,202303,3,2023
237,202304,4,2023
238,202305,5,2023
239,202306,6,2023
240,202301,1,2023
241,202302,2,2023
242,202303,3,2023
243,202304,4,2023
244,202305,5,2023
245,202306,6,2023
246,202301,1,2023
247,202302,2,2023
248,202303,3,2023
249,202304,4,2023
250,202305,5,2023
251,202306,6,2023
252,202301,1,2023
253,202302,2,2023
254,202303,3,2023
255,202304,4,2023
256,202305,5,2023
257,202306,6,2023
258,202301,1,2023
259,202302,2,2023
260,202303,3,2023
261,202304,4,2023
262,202305,5,2023
263,202306,6,2023
264,202301,1,2023
265,202302,2,2023
266,202303,3,2023
267,202304,4,2023
268,202305,5,2023
269,202306,6,2023
270,202301,1,2023
271,202302,2,2023
272,202303,3,2023
273,202304,4,2023
274,202305,5,2023
275,202306,6,2023
276,202301,1,2023
277,202302,2,2023
278,202303,3,2023
279,202304,4,2023
280,202305,5,2023
281,202306,6,2023
282,202301,1,2023
283,202302,2,2023
284,202303,3,2023
285,202304,4,2023
286,202305,5,2023
287,202306,6,2023
288,202301,1,2023
289,202302,2,2023
290,202303,3,2023
291,202304,4,2023
292,202305,5,2023
293,202306,6,2023
294,202301,1,2023
295,202302,2,2023
296,202303,3,2023
297,202304,4,2023
298,202305,5,2023
299,202306,6,2023
300,202301,1,2023
301,202302,2,2023
302,202303,3,2023
303,202304,4,2023
304,202305,5,2023
305,202306,6,2023
306,202301,1,2023
307,202302,2,2023
308,202303,3,2023
309,202304,4,2023
310,202305,5,2023
311,202306,6,2023
312,202301,1,2023
313,202302,2,2023
314,202303,3,2023
315,202304,4,2023
316,202305,5,2023
317,202306,6,2023
318,202301,1,2023
319,202302,2,2023
320,202303,3,2023
321,202304,4,2023
322,202305,5,2023
323,202306,6,2023
324,202301,1,2023
325,202302,2,2023
326,202303,3,2023
327,202304,4,2023
328,202305,5,2023
329,202306,6,2023
330,202301,1,2023
331,202302,2,2023
332,202303,3,2023
333,202304,4,2023
334,202305,5,2023
335,202306,6,2023
336,202301,1,2023
337,202302,2,2023
338,202303,3,2023
339,202304,4,2023
340,202305,5,2023
341,202306,6,2023
342,202301,1,2023
343,202302,2,2023
344,202303,3,2023
345,202304,4,2023
346,202305,5,2023
347,202306,6,2023
348,202301,1,2023
349,202302,2,2023
350,202303,3,2023
351,202304,4,2023
352,202305,5,2023
353,202306,6,2023
354,202301,1,2023
355,202302,2,2023
356,202303,3,2023
357,202304,4,2023
358,202305,5,2023
359,202306,6,2023
360,202301,1,2023
361,202302,2,2023
362,202303,3,2023
363,202304,4,2023
364,202305,5,2023
365,202306,6,2023
366,202301,1,2023
367,202302,2,2023
368,202303,3,2023
369,202304,4,2023
370,202305,5,2023
371,202306,6,2023
372,202301,1,2023
373,202302,2,2023
374,202303,3,2023
375,202304,4,2023
376,202305,5,2023
377,202306,6,2023
378,202301,1,2023
379,202302,2,2023
380,202303,3,2023
381,202304,4,2023
382,202305,5,2023
383,202306,6,2023
384,202301,1,2023
385,202302,2,2023
386,202303,3,2023
387,202304,4,2023
388,202305,5,2023
389,202306,6,2023
390,202301,1,2023
391,202302,2,2023
392,202303,3,2023
393,202304,4,2023
394,202305,5,2023
395,202306,6,2023
396,202301,1,2023
397,202302,2,2023
398,202303,3,2023
399,202304,4,2023
400,202305,5,2023
401,202306,6,2023
402,202301,1,2023
403,202302,2,2023
404,202303,3,2023
405,202304,4,2023
406,202305,5,2023
407,202306,6,2023
408,202301,1,2023
409,202302,2,2023
410,202303,3,2023
411,202304,4,2023
412,202305,5,2023
413,202306,6,2023
414,202301,1,2023
415,202302,2,2023
416,202303,3,2023
417,202304,4,2023
418,202305,5,2023
419,202306,6,2023
420,202301,1,2023
421,202302,2,2023
422,202303,3,2023
423,202304,4,2023
424,202305,5,2023
425,202306,6,2023
426,202301,1,2023
427,202302,2,2023
428,202303,3,2023
429,202304,4,2023
430,202305,5,2023
431,202306,6,2023
432,202301,1,2023
433,202302,2,2023
434,202303,3,2023
435,202304,4,2023
436,202305,5,2023
437,202306,6,2023
438,202301,1,2023
439,202302,2,2023
440,202303,3,2023
441,202304,4,2023
442,202305,5,2023
443,202306,6,2023
444,202301,1,2023
445,202302,2,2023
446,202303,3,2023
447,202304,4,2023
448,202305,5,2023
449,202306,6,2023
450,202301,1,2023
451,202302,2,2023
452,202303,3,2023
453,202304,4,2023
454,202305,5,2023
455,202306,6,2023
456,202301,1,2023
457,202302,2,2023
458,202303,3,2023
459,202304,4,2023
460,202305,5,2023
461,202306,6,2023
462,202301,1,2023
463,202302,2,2023
464,202303,3,2023
465,202304,4,2023
466,202305,5,2023
467,202306,6,2023
468,202301,1,2023
469,202302,2,2023
470,202303,3,2023
471,202304,4,2023
472,202305,5,2023
473,202306,6,2023
474,202301,1,2023
475,202302,2,2023
476,202303,3,2023
477,202304,4,2023
478,202305,5,2023
479,202306,6,2023
480,202301,1,2023
481,202302,2,2023
482,202303,3,2023
483,202304,4,2023
484,202305,5,2023
485,202306,6,2023
486,202301,1,2023
487,202302,2,2023
488,202303,3,2023
489,202304,4,2023
490,202305,5,2023
491,202306,6,2023
492,202301,1,2023
493,202302,2,2023
494,202303,3,2023
495,202304,4,2023
496,202305,5,2023
497,202306,6,2023
498,202301,1,2023
499,202302,2,2023
500,202303,3,2023
501,202304,4,2023
502,202305,5,2023
503,202306,6,2023
504,202301,1,2023
505,202302,2,2023
506,202303,3,2023
507,202304,4,2023
508,202305,5,2023
509,202306,6,2023
510,202301,1,2023
511,202302,2,2023
512,202303,3,2023
513,202304,4,2023
514,202305,5,2023
515,202306,6,2023
516,202301,1,2023
517,202302,2,2023
518,202303,3,2023
519,202304,4,2023
520,202305,5,2023
521,202306,6,2023
522,202301,1,2023
523,202302,2,2023
524,202303,3,2023
525,202304,4,2023
526,202305,5,2023
527,202306,6,2023
528,202301,1,2023
529,202302,2,2023
530,202303,3,2023
531,202304,4,2023
532,202305,5,2023
533,202306,6,2023
534,202301,1,2023
535,202302,2,2023
536,202303,3,2023
537,202304,4,2023
538,202305,5,2023
539,202306,6,2023
540,202301,1,2023
541,202302,2,2023
542,202303,3,2023
543,202304,4,2023
544,202305,5,2023
545,202306,6,2023
546,202301,1,2023
547,202302,2,2023
548,202303,3,2023
549,202304,4,2023
550,202305,5,2023
551,202306,6,2023
552,202301,1,2023
553,202302,2,2023
554,202303,3,2023
555,202304,4,2023
556,202305,5,2023
557,202306,6,2023
558,202301,1,2023
559,202302,2,2023
560,202303,3,2023
561,202304,4,2023
562,202305,5,2023
563,202306,6,2023
564,202301,1,2023
565,202302,2,2023
566,202303,3,2023
567,202304,4,2023
568,202305,5,2023
569,202306,6,2023
570,202301,1,2023
571,202302,2,2023
572,202303,3,2023
573,202304,4,2023
574,202305,5,2023
575,202306,6,2023
576,202301,1,2023
577,202302,2,2023
578,202303,3,2023
579,202304,4,2023
580,202305,5,2023
581,202306,6,2023
582,202301,1,2023
583,202302,2,2023
584,202303,3,2023
585,202304,4,2023
586,202305,5,2023
587,202306,6,2023
